"DATETIME","Total(Watts)"
"06:54",5
"06:55",11
"06:56",11
"06:57",12
"06:58",13
"06:59",13
"07:00",13
"07:01",11
"07:02",12
"07:03",10
"07:04",10
"07:05",10
"07:06",10
"07:07",10
"07:08",10
"07:09",10
"07:10",10
"07:11",10
"07:12",10
"07:13",10
"07:14",10
"07:15",10
"07:16",10
"07:17",10
"07:18",10
"07:19",10
"07:20",10
"07:21",10
"07:22",10
"07:23",11
"07:24",11
"07:25",12
"07:26",15
"07:27",16
"07:28",13
"07:29",14
"07:30",13
"07:31",14
"07:32",19
"07:33",29
"07:34",28
"07:35",28
"07:36",27
"07:37",27
"07:38",27
"07:39",27
"07:40",27
"07:41",27
"07:42",27
"07:43",26
"07:44",26
"07:45",26
"07:46",26
"07:47",26
"07:48",26
"07:49",27
"07:50",26
"07:51",26
"07:52",26
"07:53",26
"07:54",26
"07:55",26
"07:56",26
"07:57",26
"07:58",26
"07:59",27
"08:00",25
"08:01",26
"08:02",26
"08:03",27
"08:04",26
"08:05",27
"08:06",25
"08:07",27
"08:08",27
"08:09",26
"08:10",26
"08:11",28
"08:12",26
"08:13",27
"08:14",27
"08:15",26
"08:16",28
"08:17",24
"08:18",16
"08:19",26
"08:20",26
"08:21",24
"08:22",23
"08:23",26
"08:24",27
"08:25",25
"08:26",23
"08:27",27
"08:28",24
"08:29",26
"08:30",24
"08:31",24
"08:32",23
"08:33",26
"08:34",25
"08:35",27
"08:36",25
"08:37",26
"08:38",26
"08:39",28
"08:40",26
"08:41",26
"08:42",26
"08:43",26
"08:44",26
"08:45",27
"08:46",26
"08:47",26
"08:48",26
"08:49",26
"08:50",26
"08:51",26
"08:52",26
"08:53",26
"08:54",26
"08:55",26
"08:56",26
"08:57",27
"08:58",26
"08:59",26
"09:00",27
"09:01",26
"09:02",26
"09:03",26
"09:04",26
"09:05",26
"09:06",26
"09:07",26
"09:08",26
"09:09",26
"09:10",26
"09:11",26
"09:12",26
"09:13",26
"09:14",26
"09:15",27
"09:16",26
"09:17",26
"09:18",26
"09:19",26
"09:20",26
"09:21",26
"09:22",26
"09:23",26
"09:24",26
"09:25",26
"09:26",26
"09:27",26
"09:28",26
"09:29",26
"09:30",26
"09:31",26
"09:32",26
"09:33",26
"09:34",26
"09:35",26
"09:36",26
"09:37",26
"09:38",26
"09:39",26
"09:40",26
"09:41",26
"09:42",26
"09:43",26
"09:44",26
"09:45",26
"09:46",26
"09:47",27
"09:48",26
"09:49",26
"09:50",26
"09:51",26
"09:52",26
"09:53",26
"09:54",26
"09:55",23
"09:56",21
"09:57",16
"09:58",22
"09:59",18
"10:00",25
"10:01",26
"10:02",22
"10:03",26
"10:04",26
"10:05",26
"10:06",26
"10:07",27
"10:08",26
"10:09",26
"10:10",26
"10:11",26
"10:12",26
"10:13",26
"10:14",26
"10:15",26
"10:16",26
"10:17",26
"10:18",26
"10:19",26
"10:20",26
"10:21",26
"10:22",26
"10:23",26
"10:24",26
"10:25",26
"10:26",26
"10:27",26
"10:28",26
"10:29",26
"10:30",26
"10:31",26
"10:32",26
"10:33",26
"10:34",26
"10:35",26
"10:36",26
"10:37",26
"10:38",26
"10:39",26
"10:40",26
"10:41",26
"10:42",26
"10:43",26
"10:44",26
"10:45",26
"10:46",26
"10:47",26
"10:48",26
"10:49",26
"10:50",26
"10:51",25
"10:52",26
"10:53",26
"10:54",26
"10:55",26
"10:56",26
"10:57",26
"10:58",26
"10:59",26
"11:00",26
"11:01",26
"11:02",26
"11:03",20
"11:04",19
"11:05",19
"11:06",13
"11:07",26
"11:08",22
"11:09",26
"11:10",26
"11:11",26
"11:12",26
"11:13",26
"11:14",23
"11:15",26
"11:16",26
"11:17",26
"11:18",22
"11:19",13
"11:20",26
"11:21",26
"11:22",26
"11:23",26
"11:24",26
"11:25",26
"11:26",26
"11:27",26
"11:28",26
"11:29",26
"11:30",25
"11:31",26
"11:32",26
"11:33",26
"11:34",26
"11:35",26
"11:36",26
"11:37",26
"11:38",26
"11:39",26
"11:40",26
"11:41",26
"11:42",26
"11:43",26
"11:44",26
"11:45",26
"11:46",26
"11:47",26
"11:48",26
"11:49",26
"11:50",26
"11:51",26
"11:52",26
"11:53",26
"11:54",26
"11:55",26
"11:56",26
"11:57",26
"11:58",26
"11:59",26
"12:00",26
"12:01",26
"12:02",26
"12:03",26
"12:04",26
"12:05",26
"12:06",26
"12:07",26
"12:08",26
"12:09",26
"12:10",26
"12:11",25
"12:12",26
"12:13",26
"12:14",26
"12:15",26
"12:16",26
"12:17",25
"12:18",26
"12:19",26
"12:20",25
"12:21",26
"12:22",26
"12:23",26
"12:24",26
"12:25",25
"12:26",26
"12:27",26
"12:28",26
"12:29",26
"12:30",26
"12:31",26
"12:32",26
"12:33",26
"12:34",25
"12:35",24
"12:36",26
"12:37",26
"12:38",26
"12:39",25
"12:40",25
"12:41",25
